bias,x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist,super_saturation,void_nucleation_rate
0.0,0.0,0.0,0.0,0.0,0.0,3.7e-11,-2.2477374195039e-13,-2.247737443709e-13,0.0,3.7e-11,1.0,0.000181,1.6794355318317e-18,1.0,4.3037883693406e-07
0.0,1.0,0.0,0.0,1.0,2.2138487026105e-13,1.2601208168127e-09,-2.1799599438583e-13,-2.1799599680064e-13,0.0,3.7e-11,1.0,0.000181,4.474782485707e-18,0.99999963895001,4.3037799543418e-07
0.0,2.0,0.0,0.0,2.0,4.3373275236973e-13,2.433313522354e-09,-2.089590142016e-13,-2.089590166007e-13,0.0,3.7e-11,1.0,0.000181,1.1455360014475e-17,0.99999927972778,4.3037715819561e-07
0.0,3.0,0.0,0.0,3.0,6.370436747047e-13,3.556578273463e-09,-1.9992206873314e-13,-1.9992207110731e-13,0.0,3.7e-11,1.0,0.000181,2.8175639131026e-17,0.99999892371225,4.3037632843221e-07
0.0,4.0,0.0,0.0,4.0,8.3131768156477e-13,4.6299153149352e-09,-1.9088517304711e-13,-1.9088517538724e-13,0.0,3.7e-11,1.0,0.000181,6.658356291448e-17,0.99999857227104,4.3037550933142e-07
0.0,5.0,0.0,0.0,5.0,1.0165548309346e-12,5.6533249671778e-09,-1.8184834001314e-13,-1.8184834231022e-13,0.0,3.7e-11,1.0,0.000181,1.5117796877966e-16,0.9999982267549,4.3037470404135e-07
0.0,6.0,0.0,0.0,6.0,1.1927551923498e-12,6.6268076144144e-09,-1.728115804031e-13,-1.728115826483e-13,0.0,3.7e-11,1.0,0.000181,3.2979054604717e-16,0.99999788849264,4.3037391565902e-07
0.0,7.0,0.0,0.0,7.0,1.3599188448613e-12,7.5503636934385e-09,-1.6377490299048e-13,-1.6377490517527e-13,0.0,3.7e-11,1.0,0.000181,6.9121971780476e-16,0.99999755877119,4.3037314718376e-07
0.0,8.0,0.0,0.0,8.0,1.518045875099e-12,8.4239936829154e-09,-1.547383146497e-13,-1.5473831676556e-13,0.0,3.7e-11,1.0,0.000181,1.3919455781863e-15,0.99999723887261,4.3037240160351e-07
0.0,9.0,0.0,0.0,9.0,1.6671363754348e-12,9.2476980932331e-09,-1.4570182045546e-13,-1.4570182249425e-13,0.0,3.7e-11,1.0,0.000181,2.6931256345797e-15,0.99999693003058,4.3037168179354e-07
0.0,10.0,0.0,0.0,10.0,1.8071904422452e-12,1.0021477456903e-08,-1.3666542378206e-13,-1.3666542573591e-13,0.0,3.7e-11,1.0,0.000181,5.0063267623354e-15,0.99999663343486,4.3037099052661e-07
0.0,11.0,0.0,0.0,11.0,1.938208174273e-12,1.0745332319505e-08,-1.2762912640274e-13,-1.2762912826412e-13,0.0,3.7e-11,1.0,0.000181,8.9414919944237e-15,0.99999635022858,4.3037033046692e-07
0.0,12.0,0.0,0.0,12.0,2.0601896710879e-12,1.1419263231192e-08,-1.1859292858897e-13,-1.1859293035071e-13,0.0,3.7e-11,1.0,0.000181,1.5343661620602e-14,0.99999608150351,4.3036970415888e-07
0.0,13.0,0.0,0.0,13.0,2.1731350316475e-12,1.2043270738727e-08,-1.0955682920982e-13,-1.0955683086533e-13,0.0,3.7e-11,1.0,0.000181,2.5297421284312e-14,0.99999582828417,4.3036911399017e-07
0.0,14.0,0.0,0.0,14.0,2.2770443529567e-12,1.2617355378084e-08,-1.0052082583124e-13,-1.0052082737393e-13,0.0,3.7e-11,1.0,0.000181,4.0072986943924e-14,0.99999559154016,4.3036856222049e-07
0.0,15.0,0.0,0.0,15.0,2.3719177288261e-12,1.314151766759e-08,-9.1484914815398e-14,-9.1484916239304e-14,0.0,3.7e-11,1.0,0.000181,6.098954554746e-14,0.99999537220395,4.3036805102296e-07
0.0,16.0,0.0,0.0,16.0,2.4577552487314e-12,1.3615758101615e-08,-8.2449091419945e-14,-8.2449092719578e-14,0.0,3.7e-11,1.0,0.000181,8.9184072570647e-14,0.99999517112197,4.3036758237024e-07
0.0,17.0,0.0,0.0,17.0,2.5345569967702e-12,1.4040077144818e-08,-7.115442654813e-14,-7.1154427685425e-14,0.0,3.7e-11,1.0,0.000181,1.2529894787478e-13,0.99999498907036,4.3036715807112e-07
0.0,18.0,0.0,0.0,18.0,2.6023230507191e-12,1.4414475226927e-08,-6.4377683594201e-14,-6.4377684630737e-14,0.0,3.7e-11,1.0,0.000181,1.6913588836878e-13,0.99999482675211,4.3036677976386e-07
0.0,19.0,0.0,0.0,19.0,2.6610534811901e-12,1.4738952738089e-08,-5.5342085050455e-14,-5.5342085949443e-14,0.0,3.7e-11,1.0,0.000181,2.1935742236041e-13,0.99999468477898,4.3036644887423e-07
0.0,20.0,0.0,0.0,20.0,2.7107483508858e-12,1.5013510024745e-08,-4.6306546098755e-14,-4.630654685646e-14,0.0,3.7e-11,1.0,0.000181,2.7333617968494e-13,0.99999456368961,4.303661666575e-07
0.0,21.0,0.0,0.0,21.0,2.7514077139539e-12,1.5238147386073e-08,-3.7271057963709e-14,-3.7271058577204e-14,0.0,3.7e-11,1.0,0.000181,3.2724282028819e-13,0.99999446397614,4.3036593426057e-07
0.0,22.0,0.0,0.0,22.0,2.7830316154418e-12,1.5412865070967e-08,-2.8235611361161e-14,-2.8235611828078e-14,0.0,3.7e-11,1.0,0.000181,3.7641884204165e-13,0.99999438602382,4.3036575258128e-07
0.0,23.0,0.0,0.0,23.0,2.8056200908496e-12,1.5537663275572e-08,-1.694134671444e-14,-1.6941346995664e-14,0.0,3.7e-11,1.0,0.000181,4.1600715724014e-13,0.99999433013366,4.3036562232113e-07
0.0,24.0,0.0,0.0,24.0,2.8191731657826e-12,1.5612542141361e-08,-1.016480366878e-14,-1.0164803837701e-14,0.0,3.7e-11,1.0,0.000181,4.4173160318202e-13,0.99999429652157,4.3036554398328e-07
0.0,25.0,0.0,0.0,25.0,2.8236908557033e-12,1.5637501753768e-08,-1.1294223602854e-15,-1.1294223790864e-15,0.0,3.7e-11,1.0,0.000181,4.5065517349847e-13,0.99999428531215,4.303655178581e-07
0.0,26.0,0.0,0.0,26.0,2.8191731657826e-12,1.5612542141361e-08,7.9059576544898e-15,7.9059577858842e-15,0.0,3.7e-11,1.0,0.000181,4.4173160318202e-13,0.99999429651662,4.3036554397175e-07
0.0,27.0,0.0,0.0,27.0,2.8056200908496e-12,1.5537663275572e-08,1.6941346714433e-14,1.6941346995661e-14,0.0,3.7e-11,1.0,0.000181,4.1600715724014e-13,0.99999433012926,4.3036562231087e-07
0.0,28.0,0.0,0.0,28.0,2.7830316154419e-12,1.5412865070967e-08,2.8235611361154e-14,2.8235611828073e-14,0.0,3.7e-11,1.0,0.000181,3.7641884204165e-13,0.99999438601984,4.3036575257201e-07
0.0,29.0,0.0,0.0,29.0,2.751407713954e-12,1.5238147386073e-08,3.5012192791816e-14,3.501219336887e-14,0.0,3.7e-11,1.0,0.000181,3.2724282028819e-13,0.99999446397276,4.303659342527e-07
0.0,30.0,0.0,0.0,30.0,2.7107483508859e-12,1.5013510024745e-08,4.4047669655655e-14,4.4047670377562e-14,0.0,3.7e-11,1.0,0.000181,2.7333617968494e-13,0.99999456368672,4.3036616665075e-07
0.0,31.0,0.0,0.0,31.0,2.6610534811902e-12,1.4738952738089e-08,5.5342085050448e-14,5.5342085949438e-14,0.0,3.7e-11,1.0,0.000181,2.1935742236041e-13,0.99999468477663,4.3036644886875e-07
0.0,32.0,0.0,0.0,32.0,2.6023230507192e-12,1.4414475226928e-08,6.2118777913531e-14,6.2118778915965e-14,0.0,3.7e-11,1.0,0.000181,1.6913588836878e-13,0.99999482674981,4.3036677975852e-07
0.0,33.0,0.0,0.0,33.0,2.5345569967702e-12,1.4040077144818e-08,7.1154426548128e-14,7.1154427685422e-14,0.0,3.7e-11,1.0,0.000181,1.2529894787478e-13,0.99999498906801,4.3036715806563e-07
0.0,34.0,0.0,0.0,34.0,2.4577552487315e-12,1.3615758101616e-08,8.0190148608895e-14,8.0190149876656e-14,0.0,3.7e-11,1.0,0.000181,8.9184072570647e-14,0.9999951711195,4.3036758236448e-07
0.0,35.0,0.0,0.0,35.0,2.3719177288262e-12,1.314151766759e-08,9.1484914815397e-14,9.1484916239301e-14,0.0,3.7e-11,1.0,0.000181,6.098954554746e-14,0.99999537220129,4.3036805101678e-07
0.0,36.0,0.0,0.0,36.0,2.2770443529567e-12,1.2617355378084e-08,1.0052082583124e-13,1.0052082737392e-13,0.0,3.7e-11,1.0,0.000181,4.0072986943924e-14,0.99999559153733,4.3036856221389e-07
0.0,37.0,0.0,0.0,37.0,2.1731350316476e-12,1.2043270738727e-08,1.0955682920982e-13,1.0955683086532e-13,0.0,3.7e-11,1.0,0.000181,2.5297421284312e-14,0.99999582828103,4.3036911398286e-07
0.0,38.0,0.0,0.0,38.0,2.0601896710879e-12,1.1419263231192e-08,1.1859292858897e-13,1.1859293035071e-13,0.0,3.7e-11,1.0,0.000181,1.5343661620602e-14,0.99999608150803,4.3036970416942e-07
0.0,39.0,0.0,0.0,39.0,1.938208174273e-12,1.0745332319506e-08,1.2762912640274e-13,1.2762912826412e-13,0.0,3.7e-11,1.0,0.000181,8.9414919944237e-15,0.99999635023298,4.3037033047718e-07
0.0,40.0,0.0,0.0,40.0,1.8071904422453e-12,1.0021477456903e-08,1.3666542378207e-13,1.3666542573592e-13,0.0,3.7e-11,1.0,0.000181,5.0063267623354e-15,0.99999663343923,4.303709905368e-07
0.0,41.0,0.0,0.0,41.0,1.6671363754348e-12,9.2476980932334e-09,1.4570182045546e-13,1.4570182249425e-13,0.0,3.7e-11,1.0,0.000181,2.6931256345797e-15,0.99999693003487,4.3037168180352e-07
0.0,42.0,0.0,0.0,42.0,1.518045875099e-12,8.4239936829157e-09,1.547383146497e-13,1.5473831676556e-13,0.0,3.7e-11,1.0,0.000181,1.3919455781863e-15,0.9999972388768,4.3037240161328e-07
0.0,43.0,0.0,0.0,43.0,1.3599188448613e-12,7.5503636934388e-09,1.6377490299048e-13,1.6377490517527e-13,0.0,3.7e-11,1.0,0.000181,6.9121971780476e-16,0.99999755877523,4.3037314719318e-07
0.0,44.0,0.0,0.0,44.0,1.1927551923498e-12,6.6268076144146e-09,1.728115804031e-13,1.728115826483e-13,0.0,3.7e-11,1.0,0.000181,3.2979054604717e-16,0.99999788849641,4.303739156678e-07
0.0,45.0,0.0,0.0,45.0,1.0165548309346e-12,5.653324967178e-09,1.8184834001314e-13,1.8184834231022e-13,0.0,3.7e-11,1.0,0.000181,1.5117796877966e-16,0.99999822675812,4.3037470404887e-07
0.0,46.0,0.0,0.0,46.0,8.3131768156478e-13,4.6299153149353e-09,1.9088517304712e-13,1.9088517538724e-13,0.0,3.7e-11,1.0,0.000181,6.658356291448e-17,0.99999857227365,4.303755093375e-07
0.0,47.0,0.0,0.0,47.0,6.3704367470471e-13,3.5565782734631e-09,1.9992206873314e-13,1.9992207110731e-13,0.0,3.7e-11,1.0,0.000181,2.8175639131026e-17,0.99999892371424,4.3037632843685e-07
0.0,48.0,0.0,0.0,48.0,4.3373275236973e-13,2.433313522354e-09,2.0895901420161e-13,2.089590166007e-13,0.0,3.7e-11,1.0,0.000181,1.1455360014475e-17,0.9999992797291,4.3037715819869e-07
0.0,49.0,0.0,0.0,49.0,2.2138487026105e-13,1.2601208168127e-09,2.1573674699454e-13,2.1573674940628e-13,0.0,3.7e-11,1.0,0.000181,4.474782485707e-18,0.99999963895069,4.3037799543576e-07
0.0,50.0,0.0,0.0,50.0,0.0,3.7e-11,2.247737419504e-13,2.2477374437091e-13,0.0,3.7e-11,1.0,0.000181,1.6794355318317e-18,1.0,4.3037883693406e-07
5.0,0.0,0.0,0.0,0.0,0.0,3.7e-11,-2.3601243238655e-13,-2.2477266721532e-13,0.0,3.7e-11,1.0,0.000181,1.6794355318317e-18,1.0,4.3037883693406e-07
5.0,1.0,0.0,0.0,1.0,2.2138379314683e-13,1.3212768760855e-09,-2.2889579743796e-13,-2.17994919759e-13,0.0,3.7e-11,1.0,0.000181,4.474782485707e-18,2.6530269411141,8.4842050493336e-05
5.0,2.0,0.0,0.0,2.0,4.3373059871375e-13,2.553129235252e-09,-2.194069682238e-13,-2.0895794052182e-13,0.0,3.7e-11,1.0,0.000181,1.1455360014475e-17,4.2385833756706,0.0010728671715294
5.0,3.0,0.0,0.0,3.0,6.3704044647912e-13,3.7325572421005e-09,-2.0991817544683e-13,-1.9992099770753e-13,0.0,3.7e-11,1.0,0.000181,2.8175639131026e-17,5.7566693058187,0.0056303537215165
5.0,4.0,0.0,0.0,4.0,8.3131338293814e-13,4.8595611535884e-09,-2.0042943492758e-13,-1.9088410713696e-13,0.0,3.7e-11,1.0,0.000181,6.658356291448e-17,7.2072847336658,0.019014622440545
5.0,5.0,0.0,0.0,5.0,1.0165494689569e-12,5.9341413060687e-09,-1.9094076017968e-13,-1.8184728232407e-13,0.0,3.7e-11,1.0,0.000181,1.5117796877966e-16,8.590429661272,0.049201744697718
5.0,6.0,0.0,0.0,6.0,1.1927487775307e-12,6.9562981029047e-09,-1.8145216251413e-13,-1.7281053458025e-13,0.0,3.7e-11,1.0,0.000181,3.2979054604717e-16,9.9061040906443,0.10644692388778
5.0,7.0,0.0,0.0,7.0,1.3599113916468e-12,7.9260320026607e-09,-1.7196365114366e-13,-1.6377387311871e-13,0.0,3.7e-11,1.0,0.000181,6.9121971780476e-16,11.154308023716,0.20241610549961
5.0,8.0,0.0,0.0,8.0,1.5180374022508e-12,8.8433435078697e-09,-1.6247523328697e-13,-1.5473730515838e-13,0.0,3.7e-11,1.0,0.000181,1.3919455781863e-15,12.335041462385,0.34905202874905
5.0,9.0,0.0,0.0,9.0,1.6671269063187e-12,9.7082331543768e-09,-1.5298691427304e-13,-1.4570083602884e-13,0.0,3.7e-11,1.0,0.000181,2.6931256345797e-15,13.44830440847,0.55733467216913
5.0,10.0,0.0,0.0,10.0,1.8071800050316e-12,1.0520701501259e-08,-1.4349869764547e-13,-1.3666446927418e-13,0.0,3.7e-11,1.0,0.000181,5.0063267623354e-15,14.494096863711,0.83607799917044
5.0,11.0,0.0,0.0,11.0,1.9381968020561e-12,1.1280749121321e-08,-1.3401058526673e-13,-1.2762820675743e-13,0.0,3.7e-11,1.0,0.000181,8.9414919944237e-15,15.472418829773,1.1908792369399
5.0,12.0,0.0,0.0,12.0,2.060177401928e-12,1.1988376592167e-08,-1.2452257742249e-13,-1.1859204876482e-13,0.0,3.7e-11,1.0,0.000181,1.5343661620602e-14,16.383270308233,1.6233079190318
5.0,13.0,0.0,0.0,13.0,2.1731219085413e-12,1.2643584487852e-08,-1.1503467292586e-13,-1.0955599411027e-13,0.0,3.7e-11,1.0,0.000181,2.5297421284312e-14,17.226651300571,2.1303923526313
5.0,14.0,0.0,0.0,14.0,2.2770304237399e-12,1.3246373371101e-08,-1.0554686922172e-13,-1.0052004023886e-13,0.0,3.7e-11,1.0,0.000181,4.0072986943924e-14,18.002561808178,2.7044328771655
5.0,15.0,0.0,0.0,15.0,2.3719030460153e-12,1.3796743786115e-08,-9.6059162490941e-14,-9.1484183332351e-14,0.0,3.7e-11,1.0,0.000181,6.098954554746e-14,18.711001832376,3.33314549795
5.0,16.0,0.0,0.0,16.0,2.4577398693076e-12,1.4294696251943e-08,-8.6571547754717e-14,-8.2448418412597e-14,0.0,3.7e-11,1.0,0.000181,8.9184072570647e-14,19.351971374367,4.0001170206816
5.0,17.0,0.0,0.0,17.0,2.5345409819109e-12,1.4740231256441e-08,-7.4712149416904e-14,-7.1153832335484e-14,0.0,3.7e-11,1.0,0.000181,1.2529894787478e-13,19.92547043525,4.6855341844265
5.0,18.0,0.0,0.0,18.0,2.6023064654832e-12,1.5133349250793e-08,-6.7596569177706e-14,-6.4377139447973e-14,0.0,3.7e-11,1.0,0.000181,1.6913588836878e-13,20.431499016016,5.3671347610735
5.0,19.0,0.0,0.0,19.0,2.6610363941605e-12,1.5474050644622e-08,-5.8109190519107e-14,-5.5341610587035e-14,0.0,3.7e-11,1.0,0.000181,2.1935742236041e-13,20.870057117532,6.0213182445479
5.0,20.0,0.0,0.0,20.0,2.7107308337746e-12,1.5762335801669e-08,-4.8621874427931e-14,-4.6306144288374e-14,0.0,3.7e-11,1.0,0.000181,2.7333617968494e-13,21.241144740557,6.6243475334776
5.0,21.0,0.0,0.0,21.0,2.7513898411758e-12,1.5998205036048e-08,-3.9134611690701e-14,-3.7270731339559e-14,0.0,3.7e-11,1.0,0.000181,3.2724282028819e-13,21.544761885772,7.153570738841
5.0,22.0,0.0,0.0,22.0,2.7830134636598e-12,1.6181658609083e-08,-2.9647392559728e-14,-2.8235361993694e-14,0.0,3.7e-11,1.0,0.000181,3.7641884204165e-13,21.780908553716,7.5885936505439
5.0,23.0,0.0,0.0,23.0,2.8056017384985e-12,1.631269672671e-08,-1.7788414429831e-14,-1.6941196091726e-14,0.0,3.7e-11,1.0,0.000181,4.1600715724014e-13,21.94958474481,7.9123381238231
5.0,24.0,0.0,0.0,24.0,2.8191546925754e-12,1.6391319537468e-08,-1.0673044080312e-14,-1.016471307773e-14,0.0,3.7e-11,1.0,0.000181,4.4173160318202e-13,22.050790459355,8.1119292823519
5.0,25.0,0.0,0.0,25.0,2.8236723421247e-12,1.6417527131055e-08,-1.1858935036625e-15,-1.1294122811918e-15,0.0,3.7e-11,1.0,0.000181,4.5065517349847e-13,22.084525697525,8.1793645169998
5.0,26.0,0.0,0.0,26.0,2.8191546925754e-12,1.6391319537468e-08,8.301255714668e-15,7.9058871571338e-15,0.0,3.7e-11,1.0,0.000181,4.4173160318202e-13,22.050790459349,8.1119292823416
5.0,27.0,0.0,0.0,27.0,2.8056017384986e-12,1.631269672671e-08,1.7788414429821e-14,1.6941196091721e-14,0.0,3.7e-11,1.0,0.000181,4.1600715724014e-13,21.949584744805,7.912338123814
5.0,28.0,0.0,0.0,28.0,2.7830134636598e-12,1.6181658609083e-08,2.9647392559721e-14,2.8235361993689e-14,0.0,3.7e-11,1.0,0.000181,3.7641884204165e-13,21.780908553712,7.5885936505359
5.0,29.0,0.0,0.0,29.0,2.7513898411758e-12,1.5998205036049e-08,3.6762803210879e-14,3.5011885306297e-14,0.0,3.7e-11,1.0,0.000181,3.2724282028819e-13,21.544761885768,7.1535707388342
5.0,30.0,0.0,0.0,30.0,2.7107308337746e-12,1.5762335801669e-08,4.6250054114124e-14,4.4047286422028e-14,0.0,3.7e-11,1.0,0.000181,2.7333617968494e-13,21.241144740554,6.6243475334719
5.0,31.0,0.0,0.0,31.0,2.6610363941605e-12,1.5474050644622e-08,5.8109190519098e-14,5.534161058703e-14,0.0,3.7e-11,1.0,0.000181,2.1935742236041e-13,20.870057117529,6.0213182445434
5.0,32.0,0.0,0.0,32.0,2.6023064654833e-12,1.5133349250793e-08,6.5224718166519e-14,6.211825088663e-14,0.0,3.7e-11,1.0,0.000181,1.6913588836878e-13,20.431499016013,5.3671347610694
5.0,33.0,0.0,0.0,33.0,2.534540981911e-12,1.4740231256441e-08,7.4712149416901e-14,7.1153832335482e-14,0.0,3.7e-11,1.0,0.000181,1.2529894787478e-13,19.925470435247,4.6855341844228
5.0,34.0,0.0,0.0,34.0,2.4577398693077e-12,1.4294696251944e-08,8.419965775937e-14,8.0189490870231e-14,0.0,3.7e-11,1.0,0.000181,8.9184072570647e-14,19.351971374364,4.0001170206782
5.0,35.0,0.0,0.0,35.0,2.3719030460154e-12,1.3796743786115e-08,9.605916249094e-14,9.1484183332348e-14,0.0,3.7e-11,1.0,0.000181,6.098954554746e-14,18.711001832373,3.3331454979469
5.0,36.0,0.0,0.0,36.0,2.27703042374e-12,1.3246373371101e-08,1.0554686922172e-13,1.0052004023886e-13,0.0,3.7e-11,1.0,0.000181,4.0072986943924e-14,18.002561808175,2.7044328771627
5.0,37.0,0.0,0.0,37.0,2.1731219085414e-12,1.2643584487852e-08,1.1503467292586e-13,1.0955599411027e-13,0.0,3.7e-11,1.0,0.000181,2.5297421284312e-14,17.226651300568,2.1303923526289
5.0,38.0,0.0,0.0,38.0,2.0601774019281e-12,1.1988376592168e-08,1.245225774225e-13,1.1859204876482e-13,0.0,3.7e-11,1.0,0.000181,1.5343661620602e-14,16.383270308238,1.6233079190341
5.0,39.0,0.0,0.0,39.0,1.9381968020561e-12,1.1280749121321e-08,1.3401058526674e-13,1.2762820675744e-13,0.0,3.7e-11,1.0,0.000181,8.9414919944237e-15,15.472418829777,1.1908792369417
5.0,40.0,0.0,0.0,40.0,1.8071800050316e-12,1.0520701501259e-08,1.4349869764547e-13,1.3666446927418e-13,0.0,3.7e-11,1.0,0.000181,5.0063267623354e-15,14.494096863716,0.83607799917177
5.0,41.0,0.0,0.0,41.0,1.6671269063187e-12,9.708233154377e-09,1.5298691427304e-13,1.4570083602884e-13,0.0,3.7e-11,1.0,0.000181,2.6931256345797e-15,13.448304408474,0.55733467217006
5.0,42.0,0.0,0.0,42.0,1.5180374022508e-12,8.84334350787e-09,1.6247523328697e-13,1.5473730515838e-13,0.0,3.7e-11,1.0,0.000181,1.3919455781863e-15,12.335041462389,0.34905202874966
5.0,43.0,0.0,0.0,43.0,1.3599113916468e-12,7.9260320026609e-09,1.7196365114367e-13,1.6377387311871e-13,0.0,3.7e-11,1.0,0.000181,6.9121971780476e-16,11.15430802372,0.20241610549999
5.0,44.0,0.0,0.0,44.0,1.1927487775307e-12,6.9562981029049e-09,1.8145216251414e-13,1.7281053458025e-13,0.0,3.7e-11,1.0,0.000181,3.2979054604717e-16,9.9061040906479,0.10644692388799
5.0,45.0,0.0,0.0,45.0,1.0165494689569e-12,5.9341413060689e-09,1.9094076017968e-13,1.8184728232408e-13,0.0,3.7e-11,1.0,0.000181,1.5117796877966e-16,8.590429661275,0.04920174469781
5.0,46.0,0.0,0.0,46.0,8.3131338293815e-13,4.8595611535885e-09,2.0042943492759e-13,1.9088410713697e-13,0.0,3.7e-11,1.0,0.000181,6.658356291448e-17,7.2072847336683,0.01901462244058
5.0,47.0,0.0,0.0,47.0,6.3704044647913e-13,3.7325572421006e-09,2.0991817544684e-13,1.9992099770753e-13,0.0,3.7e-11,1.0,0.000181,2.8175639131026e-17,5.7566693058205,0.0056303537215262
5.0,48.0,0.0,0.0,48.0,4.3373059871376e-13,2.5531292352521e-09,2.1940696822381e-13,2.0895794052182e-13,0.0,3.7e-11,1.0,0.000181,1.1455360014475e-17,4.2385833756718,0.0010728671715311
5.0,49.0,0.0,0.0,49.0,2.2138379314683e-13,1.3212768760855e-09,2.265235876733e-13,2.1573567248993e-13,0.0,3.7e-11,1.0,0.000181,4.474782485707e-18,2.6530269411147,8.484205049344e-05
5.0,50.0,0.0,0.0,50.0,0.0,3.7e-11,2.3601243238656e-13,2.2477266721532e-13,0.0,3.7e-11,1.0,0.000181,1.6794355318317e-18,1.0,4.3037883693406e-07
10.0,0.0,0.0,0.0,0.0,0.0,3.7e-11,-2.4725112283615e-13,-2.2477159007294e-13,0.0,3.7e-11,1.0,0.000181,1.6794355318317e-18,1.0,4.3037883693406e-07
10.0,1.0,0.0,0.0,1.0,2.2138271604581e-13,1.3824329354324e-09,-2.3979560050352e-13,-2.1799384273057e-13,0.0,3.7e-11,1.0,0.000181,4.474782485707e-18,4.3060542433113,0.0011686632773956
10.0,2.0,0.0,0.0,2.0,4.3372844508419e-13,2.6729449482985e-09,-2.2985492225942e-13,-2.0895686445614e-13,0.0,3.7e-11,1.0,0.000181,1.1455360014475e-17,7.4771674716796,0.023203206423847
10.0,3.0,0.0,0.0,3.0,6.3703721829313e-13,3.9085362109604e-09,-2.1991428217392e-13,-1.9991992432092e-13,0.0,3.7e-11,1.0,0.000181,2.8175639131026e-17,10.513339688024,0.14691190787716
10.0,4.0,0.0,0.0,4.0,8.3130908436424e-13,5.0892069925379e-09,-2.0997369682139e-13,-1.9088303889981e-13,0.0,3.7e-11,1.0,0.000181,6.658356291448e-17,13.414570895193,0.54980560078521
10.0,5.0,0.0,0.0,5.0,1.016544107045e-12,6.2149576453294e-09,-2.0003318035947e-13,-1.8184622235096e-13,0.0,3.7e-11,1.0,0.000181,1.5117796877966e-16,16.180861095955,1.5176197273233
10.0,6.0,0.0,0.0,6.0,1.1927423627904e-12,7.2857885918375e-09,-1.900927446383e-13,-1.728094865251e-13,0.0,3.7e-11,1.0,0.000181,3.2979054604717e-16,18.812210292995,3.4319546940813
10.0,7.0,0.0,0.0,7.0,1.3599039385237e-12,8.3017003123973e-09,-1.8015239930981e-13,-1.6377284107477e-13,0.0,3.7e-11,1.0,0.000181,6.9121971780476e-16,21.308618488909,6.7391053345771
10.0,8.0,0.0,0.0,8.0,1.5180289295066e-12,9.2626933334093e-09,-1.7021215193697e-13,-1.5473629356359e-13,0.0,3.7e-11,1.0,0.000181,1.3919455781863e-15,23.670085686197,11.906630091347
10.0,9.0,0.0,0.0,9.0,1.6671174373187e-12,1.0168768216175e-08,-1.6027200810306e-13,-1.4569984957554e-13,0.0,3.7e-11,1.0,0.000181,2.6931256345797e-15,25.89661188726,19.374285512794
10.0,10.0,0.0,0.0,10.0,1.807169567946e-12,1.1019925546338e-08,-1.5033197152098e-13,-1.3666351282421e-13,0.0,3.7e-11,1.0,0.000181,5.0063267623354e-15,27.98819709439,29.505311019135
10.0,11.0,0.0,0.0,11.0,1.9381854299787e-12,1.1816165923924e-08,-1.4039204414243e-13,-1.276272852621e-13,0.0,3.7e-11,1.0,0.000181,8.9414919944237e-15,29.944841309771,42.543037555113
10.0,12.0,0.0,0.0,12.0,2.0601651329188e-12,1.2557489953994e-08,-1.3045222626725e-13,-1.1859116718981e-13,0.0,3.7e-11,1.0,0.000181,1.5343661620602e-14,31.766544535468,58.576612761217
10.0,13.0,0.0,0.0,13.0,2.1731087855961e-12,1.3243898237888e-08,-1.2051251665261e-13,-1.0955515736534e-13,0.0,3.7e-11,1.0,0.000181,2.5297421284312e-14,33.453306773429,77.518411849426
10.0,14.0,0.0,0.0,14.0,2.277016494694e-12,1.3875391365086e-08,-1.1057291262229e-13,-1.0051925311332e-13,0.0,3.7e-11,1.0,0.000181,4.0072986943924e-14,35.005128025472,99.094521383955
10.0,15.0,0.0,0.0,15.0,2.3718883633845e-12,1.4451969905661e-08,-1.0063341017591e-13,-9.148345043425e-14,0.0,3.7e-11,1.0,0.000181,6.098954554746e-14,36.42200829329,122.84859874308
