time,average_ci,average_cv,left_jix,left_jvx,right_jix,right_jvx,tot_ci,tot_cv
39502607192.625,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
47403128632.15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
56883754359.58,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
68260505232.496,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
81912606279.996,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
98295127536.995,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
117954153045.39,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
141544983655.47,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
169853980387.57,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
203824776466.08,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
244589731760.3,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
293507678113.36,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
352209213737.03,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
422651056485.43,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
507181267783.52,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
608617521341.22,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
730341025610.47,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
876409230733.56,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1051691076881.3,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1262029292258.5,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1514435150711.2,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1817322180854.5,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2180786617026.4,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2616943940432.7,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3140332728520.2,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3768399274225.2,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4522079129071.3,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5426494954886.5,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6511793945864.8,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
7814152735038.8,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
9376983282047.5,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
11252379938458,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
13502855926151,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
16203427111382,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
19444112533659,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
23332935040392,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
27999522048471,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
33599426458167,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
40319311749801,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
48383174099762,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
58059808919716,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
69671770703660,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
83606124844393,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.0032734981327e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.2039281977593e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.4447138373111e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.7336566047734e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.0803879257281e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.4964655108737e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.9957586130484e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.5949103356581e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.3138924027898e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.1766708833477e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.2120050600173e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
7.4544060720207e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
8.9452872864249e+14,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.073434474371e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.2881213692452e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.5457456430942e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.8548947717131e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.2258737260557e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.6710484712668e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.2052581655202e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.8463097986242e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.6155717583491e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.5386861100189e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.6464233320227e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
7.9757079984272e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
9.5708495981127e+15,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.1485019517735e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.3782023421282e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.6538428105539e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.9846113726646e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.3815336471976e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.8578403766371e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.4294084519645e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.1152901423574e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.9383481708289e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.9260178049947e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
7.1112213659936e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
8.5334656391923e+16,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.0240158767031e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.2288190520437e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.4745828624524e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.7694994349429e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.1233993219315e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.5480791863178e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.0576950235814e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.6692340282976e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.4030808339572e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.2836970007486e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.3404364008983e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
7.608523681078e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
9.1302284172936e+17,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.0956274100752e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.3147528920903e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.5777034705083e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.89324416461e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.271892997532e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.7262715970384e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.2715259164461e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.9258310997353e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.7109973196823e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.6531967836188e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.7838361403426e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
8.1406033684111e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
9.7687240420933e+18,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.1722468850512e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.4066962620614e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.6880355144737e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.0256426173685e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.4307711408422e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.9169253690106e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
3.5003104428127e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
4.2003725313752e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
5.0404470376503e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
6.0485364451804e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
7.2582437342164e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
8.7098924810597e+19,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.0451870977272e+20,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.2542245172726e+20,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.5050694207271e+20,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
1.8060833048725e+20,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
2.167299965847e+20,9.9999998999932e-05,0.09999791198362,-2.3986914275058e-34,-7.3633590544353e-31,-2.0774806520392e-34,1.6481905900853e-31,6.5535999344596,6553.4631597585
